,time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,new_la_code,la_name,lad_code,lad_name,characteristic,characteristic_type,gender,children_number,average_elgs,elg_number,elg_percentage,comm_lang_lit_number,comm_lang_lit_percentage,gld_number,gld_percentage
2020,202122,Academic year,Local authority,E92000001,England,E12000001,North East,390,E08000037,Gateshead,,,First language,Unclassified,Girls,29,13.600000,11,37.900000,17,58.600000,15,51.700000
2021,202122,Academic year,Local authority,E92000001,England,E12000001,North East,390,E08000037,Gateshead,,,First language,Unclassified,Boys,24,13.200000,11,45.800000,16,66.700000,11,45.800000
2022,202122,Academic year,Local authority,E92000001,England,E12000001,North East,390,E08000037,Gateshead,,,Free school meal eligibility,Known to be eligible for free school meals,Total,453,12.700000,203,44.800000,222,49.000000,214,47.200000
2023,202122,Academic year,Local authority,E92000001,England,E12000001,North East,390,E08000037,Gateshead,,,Free school meal eligibility,Known to be eligible for free school meals,Girls,225,13.600000,116,51.600000,126,56.000000,120,53.300000
2024,202122,Academic year,Local authority,E92000001,England,E12000001,North East,390,E08000037,Gateshead,,,Free school meal eligibility,Known to be eligible for free school meals,Boys,228,11.800000,87,38.200000,96,42.100000,94,41.200000
2025,202122,Academic year,Local authority,E92000001,England,E12000001,North East,390,E08000037,Gateshead,,,Free school meal eligibility,Not known to be eligible for free school meals,Total,1616,14.800000,1057,65.400000,1129,69.900000,1087,67.300000
2026,202122,Academic year,Local authority,E92000001,England,E12000001,North East,390,E08000037,Gateshead,,,Free school meal eligibility,Not known to be eligible for free school meals,Girls,789,15.300000,572,72.500000,600,76.000000,585,74.100000
2027,202122,Academic year,Local authority,E92000001,England,E12000001,North East,390,E08000037,Gateshead,,,Free school meal eligibility,Not known to be eligible for free school meals,Boys,827,14.300000,485,58.600000,529,64.000000,502,60.700000
2028,202122,Academic year,Local authority,E92000001,England,E12000001,North East,390,E08000037,Gateshead,,,Term of birth,Autumn-born,Total,769,14.600000,530,68.900000,552,71.800000,540,70.200000
2029,202122,Academic year,Local authority,E92000001,England,E12000001,North East,390,E08000037,Gateshead,,,Term of birth,Autumn-born,Girls,375,15.400000,291,77.600000,298,79.500000,293,78.100000
2030,202122,Academic year,Local authority,E92000001,England,E12000001,North East,390,E08000037,Gateshead,,,Term of birth,Autumn-born,Boys,394,13.800000,239,60.700000,254,64.500000,247,62.700000
2031,202122,Academic year,Local authority,E92000001,England,E12000001,North East,390,E08000037,Gateshead,,,Term of birth,Spring-born,Total,624,14.300000,371,59.500000,402,64.400000,385,61.700000
2032,202122,Academic year,Local authority,E92000001,England,E12000001,North East,390,E08000037,Gateshead,,,Term of birth,Spring-born,Girls,296,15.100000,195,65.900000,210,70.900000,201,67.900000
2033,202122,Academic year,Local authority,E92000001,England,E12000001,North East,390,E08000037,Gateshead,,,Term of birth,Spring-born,Boys,328,13.700000,176,53.700000,192,58.500000,184,56.100000
2034,202122,Academic year,Local authority,E92000001,England,E12000001,North East,390,E08000037,Gateshead,,,Term of birth,Summer-born,Total,676,14.000000,359,53.100000,397,58.700000,376,55.600000
2035,202122,Academic year,Local authority,E92000001,England,E12000001,North East,390,E08000037,Gateshead,,,Term of birth,Summer-born,Girls,343,14.200000,202,58.900000,218,63.600000,211,61.500000
2036,202122,Academic year,Local authority,E92000001,England,E12000001,North East,390,E08000037,Gateshead,,,Term of birth,Summer-born,Boys,333,13.800000,157,47.100000,179,53.800000,165,49.500000
2037,202122,Academic year,Local authority,E92000001,England,E12000001,North East,390,E08000037,Gateshead,,,SEN provision,No identified SEN,Total,1826,15.100000,1209,66.200000,1291,70.700000,1246,68.200000
2038,202122,Academic year,Local authority,E92000001,England,E12000001,North East,390,E08000037,Gateshead,,,SEN provision,No identified SEN,Girls,940,15.300000,666,70.900000,702,74.700000,682,72.600000
2039,202122,Academic year,Local authority,E92000001,England,E12000001,North East,390,E08000037,Gateshead,,,SEN provision,No identified SEN,Boys,886,14.900000,543,61.300000,589,66.500000,564,63.700000
2040,202122,Academic year,Local authority,E92000001,England,E12000001,North East,390,E08000037,Gateshead,,,SEN provision,All SEN,Total,230,8.200000,47,20.400000,56,24.300000,51,22.200000
2041,202122,Academic year,Local authority,E92000001,England,E12000001,North East,390,E08000037,Gateshead,,,SEN provision,All SEN,Girls,66,9.400000,19,28.800000,21,31.800000,20,30.300000
2042,202122,Academic year,Local authority,E92000001,England,E12000001,North East,390,E08000037,Gateshead,,,SEN provision,All SEN,Boys,164,7.700000,28,17.100000,35,21.300000,31,18.900000
2043,202122,Academic year,Local authority,E92000001,England,E12000001,North East,390,E08000037,Gateshead,,,SEN provision,SEN support,Total,175,9.800000,45,25.700000,52,29.700000,48,27.400000
2044,202122,Academic year,Local authority,E92000001,England,E12000001,North East,390,E08000037,Gateshead,,,SEN provision,SEN support,Girls,51,11.100000,19,37.300000,20,39.200000,19,37.300000
2045,202122,Academic year,Local authority,E92000001,England,E12000001,North East,390,E08000037,Gateshead,,,SEN provision,SEN support,Boys,124,9.300000,26,21.000000,32,25.800000,29,23.400000
2046,202122,Academic year,Local authority,E92000001,England,E12000001,North East,390,E08000037,Gateshead,,,SEN provision,EHC plan,Total,55,3.100000,2,3.600000,4,7.300000,3,5.500000
2047,202122,Academic year,Local authority,E92000001,England,E12000001,North East,390,E08000037,Gateshead,,,SEN provision,EHC plan,Girls,15,3.500000,0,0.000000,1,6.700000,1,6.700000
2048,202122,Academic year,Local authority,E92000001,England,E12000001,North East,390,E08000037,Gateshead,,,SEN provision,EHC plan,Boys,40,2.900000,2,5.000000,3,7.500000,2,5.000000
2049,202122,Academic year,Local authority,E92000001,England,E12000001,North East,390,E08000037,Gateshead,,,SEN provision,Unclassified,Total,13,8.100000,4,30.800000,4,30.800000,4,30.800000
2050,202122,Academic year,Local authority,E92000001,England,E12000001,North East,390,E08000037,Gateshead,,,SEN provision,Unclassified,Girls,8,9.900000,3,37.500000,3,37.500000,3,37.500000
2051,202122,Academic year,Local authority,E92000001,England,E12000001,North East,390,E08000037,Gateshead,,,SEN provision,Unclassified,Boys,5,5.200000,1,20.000000,1,20.000000,1,20.000000
2052,202122,Academic year,Local authority,E92000001,England,E12000001,North East,805,E06000001,Hartlepool,,,Total,Total,Total,1018,13.300000,636,62.500000,674,66.200000,656,64.400000
2053,202122,Academic year,Local authority,E92000001,England,E12000001,North East,805,E06000001,Hartlepool,,,Total,Total,Girls,501,14.400000,360,71.900000,378,75.400000,367,73.300000
2054,202122,Academic year,Local authority,E92000001,England,E12000001,North East,805,E06000001,Hartlepool,,,Total,Total,Boys,517,12.200000,276,53.400000,296,57.300000,289,55.900000
2055,202122,Academic year,Local authority,E92000001,England,E12000001,North East,805,E06000001,Hartlepool,,,Ethnic group: major,White,Total,935,13.400000,596,63.700000,630,67.400000,612,65.500000
2056,202122,Academic year,Local authority,E92000001,England,E12000001,North East,805,E06000001,Hartlepool,,,Ethnic group: major,White,Girls,455,14.500000,333,73.200000,349,76.700000,338,74.300000
2057,202122,Academic year,Local authority,E92000001,England,E12000001,North East,805,E06000001,Hartlepool,,,Ethnic group: major,White,Boys,480,12.400000,263,54.800000,281,58.500000,274,57.100000
2058,202122,Academic year,Local authority,E92000001,England,E12000001,North East,805,E06000001,Hartlepool,,,Ethnic group: major,Mixed/multiple ethnic groups,Total,16,11.300000,8,50.000000,8,50.000000,8,50.000000
2059,202122,Academic year,Local authority,E92000001,England,E12000001,North East,805,E06000001,Hartlepool,,,Ethnic group: major,Mixed/multiple ethnic groups,Girls,10,12.500000,5,50.000000,5,50.000000,5,50.000000
2060,202122,Academic year,Local authority,E92000001,England,E12000001,North East,805,E06000001,Hartlepool,,,Ethnic group: major,Mixed/multiple ethnic groups,Boys,6,9.200000,3,50.000000,3,50.000000,3,50.000000
2061,202122,Academic year,Local authority,E92000001,England,E12000001,North East,805,E06000001,Hartlepool,,,Ethnic group: major,Asian/Asian British,Total,20,9.600000,9,45.000000,9,45.000000,9,45.000000
2062,202122,Academic year,Local authority,E92000001,England,E12000001,North East,805,E06000001,Hartlepool,,,Ethnic group: major,Asian/Asian British,Girls,13,12.000000,8,61.500000,8,61.500000,8,61.500000
2063,202122,Academic year,Local authority,E92000001,England,E12000001,North East,805,E06000001,Hartlepool,,,Ethnic group: major,Asian/Asian British,Boys,7,5.000000,1,14.300000,1,14.300000,1,14.300000
2064,202122,Academic year,Local authority,E92000001,England,E12000001,North East,805,E06000001,Hartlepool,,,Ethnic group: major,Black/African/Caribbean/Black British,Total,8,11.400000,2,25.000000,4,50.000000,4,50.000000
2065,202122,Academic year,Local authority,E92000001,England,E12000001,North East,805,E06000001,Hartlepool,,,Ethnic group: major,Black/African/Caribbean/Black British,Girls,2,16.500000,1,50.000000,1,50.000000,1,50.000000
2066,202122,Academic year,Local authority,E92000001,England,E12000001,North East,805,E06000001,Hartlepool,,,Ethnic group: major,Black/African/Caribbean/Black British,Boys,6,9.700000,1,16.700000,3,50.000000,3,50.000000
2067,202122,Academic year,Local authority,E92000001,England,E12000001,North East,805,E06000001,Hartlepool,,,Ethnic group: major,Other ethnic group,Total,8,10.800000,2,25.000000,4,50.000000,4,50.000000
2068,202122,Academic year,Local authority,E92000001,England,E12000001,North East,805,E06000001,Hartlepool,,,Ethnic group: major,Other ethnic group,Girls,5,11.000000,1,20.000000,3,60.000000,3,60.000000
2069,202122,Academic year,Local authority,E92000001,England,E12000001,North East,805,E06000001,Hartlepool,,,Ethnic group: major,Other ethnic group,Boys,3,10.300000,1,33.300000,1,33.300000,1,33.300000
2070,202122,Academic year,Local authority,E92000001,England,E12000001,North East,805,E06000001,Hartlepool,,,Ethnic group: major,Unclassified,Total,31,12.700000,19,61.300000,19,61.300000,19,61.300000
2071,202122,Academic year,Local authority,E92000001,England,E12000001,North East,805,E06000001,Hartlepool,,,Ethnic group: major,Unclassified,Girls,16,15.100000,12,75.000000,12,75.000000,12,75.000000
2072,202122,Academic year,Local authority,E92000001,England,E12000001,North East,805,E06000001,Hartlepool,,,Ethnic group: major,Unclassified,Boys,15,10.100000,7,46.700000,7,46.700000,7,46.700000
2073,202122,Academic year,Local authority,E92000001,England,E12000001,North East,805,E06000001,Hartlepool,,,First language,Known or believed to be English,Total,969,13.500000,620,64.000000,654,67.500000,636,65.600000
2074,202122,Academic year,Local authority,E92000001,England,E12000001,North East,805,E06000001,Hartlepool,,,First language,Known or believed to be English,Girls,472,14.600000,348,73.700000,363,76.900000,352,74.600000
2075,202122,Academic year,Local authority,E92000001,England,E12000001,North East,805,E06000001,Hartlepool,,,First language,Known or believed to be English,Boys,497,12.400000,272,54.700000,291,58.600000,284,57.100000
2076,202122,Academic year,Local authority,E92000001,England,E12000001,North East,805,E06000001,Hartlepool,,,First language,Known or believed to be other than English,Total,45,9.200000,15,33.300000,18,40.000000,18,40.000000
2077,202122,Academic year,Local authority,E92000001,England,E12000001,North East,805,E06000001,Hartlepool,,,First language,Known or believed to be other than English,Girls,27,10.600000,11,40.700000,13,48.100000,13,48.100000
2078,202122,Academic year,Local authority,E92000001,England,E12000001,North East,805,E06000001,Hartlepool,,,First language,Known or believed to be other than English,Boys,18,7.100000,4,22.200000,5,27.800000,5,27.800000
2079,202122,Academic year,Local authority,E92000001,England,E12000001,North East,805,E06000001,Hartlepool,,,First language,Unclassified,Total,4,8.300000,1,25.000000,2,50.000000,2,50.000000
2080,202122,Academic year,Local authority,E92000001,England,E12000001,North East,805,E06000001,Hartlepool,,,First language,Unclassified,Girls,2,16.500000,1,50.000000,2,100.000000,2,100.000000
2081,202122,Academic year,Local authority,E92000001,England,E12000001,North East,805,E06000001,Hartlepool,,,First language,Unclassified,Boys,2,0.000000,0,0.000000,0,0.000000,0,0.000000
2082,202122,Academic year,Local authority,E92000001,England,E12000001,North East,805,E06000001,Hartlepool,,,Free school meal eligibility,Known to be eligible for free school meals,Total,366,11.800000,191,52.200000,201,54.900000,198,54.100000
2083,202122,Academic year,Local authority,E92000001,England,E12000001,North East,805,E06000001,Hartlepool,,,Free school meal eligibility,Known to be eligible for free school meals,Girls,188,13.000000,116,61.700000,120,63.800000,118,62.800000
2084,202122,Academic year,Local authority,E92000001,England,E12000001,North East,805,E06000001,Hartlepool,,,Free school meal eligibility,Known to be eligible for free school meals,Boys,178,10.600000,75,42.100000,81,45.500000,80,44.900000
2085,202122,Academic year,Local authority,E92000001,England,E12000001,North East,805,E06000001,Hartlepool,,,Free school meal eligibility,Not known to be eligible for free school meals,Total,652,14.100000,445,68.300000,473,72.500000,458,70.200000
2086,202122,Academic year,Local authority,E92000001,England,E12000001,North East,805,E06000001,Hartlepool,,,Free school meal eligibility,Not known to be eligible for free school meals,Girls,313,15.300000,244,78.000000,258,82.400000,249,79.600000
2087,202122,Academic year,Local authority,E92000001,England,E12000001,North East,805,E06000001,Hartlepool,,,Free school meal eligibility,Not known to be eligible for free school meals,Boys,339,13.000000,201,59.300000,215,63.400000,209,61.700000
2088,202122,Academic year,Local authority,E92000001,England,E12000001,North East,805,E06000001,Hartlepool,,,Term of birth,Autumn-born,Total,370,14.400000,262,70.800000,280,75.700000,270,73.000000
2089,202122,Academic year,Local authority,E92000001,England,E12000001,North East,805,E06000001,Hartlepool,,,Term of birth,Autumn-born,Girls,191,14.900000,146,76.400000,154,80.600000,148,77.500000
