,time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,new_la_code,la_name,lad_code,lad_name,characteristic,characteristic_type,gender,children_number,average_elgs,elg_number,elg_percentage,comm_lang_lit_number,comm_lang_lit_percentage,gld_number,gld_percentage
778,202122,Academic year,Regional,E92000001,England,E12000004,East Midlands,,,,,,SEN primary need,SEN support but no specialist assessment of type of need,Girls,24,6.500000,0,0.000000,2,8.300000,1,4.200000
779,202122,Academic year,Regional,E92000001,England,E12000004,East Midlands,,,,,,SEN primary need,SEN support but no specialist assessment of type of need,Boys,88,8.200000,13,14.800000,22,25.000000,15,17.000000
780,202122,Academic year,Regional,E92000001,England,E12000005,West Midlands,,,,,,Total,Total,Total,69416,13.700000,42897,61.800000,45389,65.400000,44201,63.700000
781,202122,Academic year,Regional,E92000001,England,E12000005,West Midlands,,,,,,Total,Total,Girls,34107,14.500000,23560,69.100000,24622,72.200000,24079,70.600000
782,202122,Academic year,Regional,E92000001,England,E12000005,West Midlands,,,,,,Total,Total,Boys,35309,12.900000,19337,54.800000,20767,58.800000,20122,57.000000
783,202122,Academic year,Regional,E92000001,England,E12000005,West Midlands,,,,,,Ethnic group: major,White,Total,43927,14.000000,27809,63.300000,29363,66.800000,28517,64.900000
784,202122,Academic year,Regional,E92000001,England,E12000005,West Midlands,,,,,,Ethnic group: major,White,Girls,21571,14.800000,15194,70.400000,15838,73.400000,15464,71.700000
785,202122,Academic year,Regional,E92000001,England,E12000005,West Midlands,,,,,,Ethnic group: major,White,Boys,22356,13.300000,12615,56.400000,13525,60.500000,13053,58.400000
786,202122,Academic year,Regional,E92000001,England,E12000005,West Midlands,,,,,,Ethnic group: major,Mixed/multiple ethnic groups,Total,5339,13.800000,3304,61.900000,3520,65.900000,3421,64.100000
787,202122,Academic year,Regional,E92000001,England,E12000005,West Midlands,,,,,,Ethnic group: major,Mixed/multiple ethnic groups,Girls,2612,14.700000,1812,69.400000,1910,73.100000,1863,71.300000
788,202122,Academic year,Regional,E92000001,England,E12000005,West Midlands,,,,,,Ethnic group: major,Mixed/multiple ethnic groups,Boys,2727,13.000000,1492,54.700000,1610,59.000000,1558,57.100000
789,202122,Academic year,Regional,E92000001,England,E12000005,West Midlands,,,,,,Ethnic group: major,Asian/Asian British,Total,12181,13.300000,7497,61.500000,7928,65.100000,7798,64.000000
790,202122,Academic year,Regional,E92000001,England,E12000005,West Midlands,,,,,,Ethnic group: major,Asian/Asian British,Girls,5973,14.300000,4140,69.300000,4328,72.500000,4265,71.400000
791,202122,Academic year,Regional,E92000001,England,E12000005,West Midlands,,,,,,Ethnic group: major,Asian/Asian British,Boys,6208,12.300000,3357,54.100000,3600,58.000000,3533,56.900000
792,202122,Academic year,Regional,E92000001,England,E12000005,West Midlands,,,,,,Ethnic group: major,Black/African/Caribbean/Black British,Total,4055,13.000000,2366,58.300000,2526,62.300000,2467,60.800000
793,202122,Academic year,Regional,E92000001,England,E12000005,West Midlands,,,,,,Ethnic group: major,Black/African/Caribbean/Black British,Girls,2055,14.000000,1357,66.000000,1428,69.500000,1397,68.000000
794,202122,Academic year,Regional,E92000001,England,E12000005,West Midlands,,,,,,Ethnic group: major,Black/African/Caribbean/Black British,Boys,2000,12.000000,1009,50.500000,1098,54.900000,1070,53.500000
795,202122,Academic year,Regional,E92000001,England,E12000005,West Midlands,,,,,,Ethnic group: major,Other ethnic group,Total,1566,12.100000,803,51.300000,863,55.100000,845,54.000000
796,202122,Academic year,Regional,E92000001,England,E12000005,West Midlands,,,,,,Ethnic group: major,Other ethnic group,Girls,786,13.400000,465,59.200000,494,62.800000,485,61.700000
797,202122,Academic year,Regional,E92000001,England,E12000005,West Midlands,,,,,,Ethnic group: major,Other ethnic group,Boys,780,10.800000,338,43.300000,369,47.300000,360,46.200000
798,202122,Academic year,Regional,E92000001,England,E12000005,West Midlands,,,,,,Ethnic group: major,Unclassified,Total,2348,11.800000,1118,47.600000,1189,50.600000,1153,49.100000
799,202122,Academic year,Regional,E92000001,England,E12000005,West Midlands,,,,,,Ethnic group: major,Unclassified,Girls,1110,12.800000,592,53.300000,624,56.200000,605,54.500000
800,202122,Academic year,Regional,E92000001,England,E12000005,West Midlands,,,,,,Ethnic group: major,Unclassified,Boys,1238,10.800000,526,42.500000,565,45.600000,548,44.300000
801,202122,Academic year,Regional,E92000001,England,E12000005,West Midlands,,,,,,Ethnic group: minor,White British,Total,40020,14.100000,25683,64.200000,27093,67.700000,26300,65.700000
802,202122,Academic year,Regional,E92000001,England,E12000005,West Midlands,,,,,,Ethnic group: minor,White British,Girls,19626,14.900000,14008,71.400000,14585,74.300000,14234,72.500000
803,202122,Academic year,Regional,E92000001,England,E12000005,West Midlands,,,,,,Ethnic group: minor,White British,Boys,20394,13.400000,11675,57.200000,12508,61.300000,12066,59.200000
804,202122,Academic year,Regional,E92000001,England,E12000005,West Midlands,,,,,,Ethnic group: minor,Irish,Total,105,13.400000,55,52.400000,61,58.100000,56,53.300000
805,202122,Academic year,Regional,E92000001,England,E12000005,West Midlands,,,,,,Ethnic group: minor,Irish,Girls,49,14.300000,32,65.300000,33,67.300000,32,65.300000
806,202122,Academic year,Regional,E92000001,England,E12000005,West Midlands,,,,,,Ethnic group: minor,Irish,Boys,56,12.500000,23,41.100000,28,50.000000,24,42.900000
807,202122,Academic year,Regional,E92000001,England,E12000005,West Midlands,,,,,,Ethnic group: minor,Traveller of Irish heritage,Total,66,11.300000,29,43.900000,31,47.000000,29,43.900000
808,202122,Academic year,Regional,E92000001,England,E12000005,West Midlands,,,,,,Ethnic group: minor,Traveller of Irish heritage,Girls,30,12.700000,17,56.700000,17,56.700000,17,56.700000
809,202122,Academic year,Regional,E92000001,England,E12000005,West Midlands,,,,,,Ethnic group: minor,Traveller of Irish heritage,Boys,36,10.100000,12,33.300000,14,38.900000,12,33.300000
810,202122,Academic year,Regional,E92000001,England,E12000005,West Midlands,,,,,,Ethnic group: minor,Gypsy/Roma,Total,313,9.200000,80,25.600000,90,28.800000,82,26.200000
811,202122,Academic year,Regional,E92000001,England,E12000005,West Midlands,,,,,,Ethnic group: minor,Gypsy/Roma,Girls,151,10.200000,46,30.500000,53,35.100000,48,31.800000
812,202122,Academic year,Regional,E92000001,England,E12000005,West Midlands,,,,,,Ethnic group: minor,Gypsy/Roma,Boys,162,8.200000,34,21.000000,37,22.800000,34,21.000000
813,202122,Academic year,Regional,E92000001,England,E12000005,West Midlands,,,,,,Ethnic group: minor,Any other white background,Total,3423,13.000000,1962,57.300000,2088,61.000000,2050,59.900000
814,202122,Academic year,Regional,E92000001,England,E12000005,West Midlands,,,,,,Ethnic group: minor,Any other white background,Girls,1715,13.900000,1091,63.600000,1150,67.100000,1133,66.100000
815,202122,Academic year,Regional,E92000001,England,E12000005,West Midlands,,,,,,Ethnic group: minor,Any other white background,Boys,1708,12.200000,871,51.000000,938,54.900000,917,53.700000
816,202122,Academic year,Regional,E92000001,England,E12000005,West Midlands,,,,,,Ethnic group: minor,White and black Caribbean,Total,1756,13.700000,1035,58.900000,1103,62.800000,1069,60.900000
817,202122,Academic year,Regional,E92000001,England,E12000005,West Midlands,,,,,,Ethnic group: minor,White and black Caribbean,Girls,865,14.600000,580,67.100000,607,70.200000,593,68.600000
818,202122,Academic year,Regional,E92000001,England,E12000005,West Midlands,,,,,,Ethnic group: minor,White and black Caribbean,Boys,891,12.800000,455,51.100000,496,55.700000,476,53.400000
819,202122,Academic year,Regional,E92000001,England,E12000005,West Midlands,,,,,,Ethnic group: minor,White and black African,Total,489,14.000000,319,65.200000,333,68.100000,328,67.100000
820,202122,Academic year,Regional,E92000001,England,E12000005,West Midlands,,,,,,Ethnic group: minor,White and black African,Girls,246,15.100000,182,74.000000,188,76.400000,186,75.600000
821,202122,Academic year,Regional,E92000001,England,E12000005,West Midlands,,,,,,Ethnic group: minor,White and black African,Boys,243,12.900000,137,56.400000,145,59.700000,142,58.400000
822,202122,Academic year,Regional,E92000001,England,E12000005,West Midlands,,,,,,Ethnic group: minor,White and Asian,Total,1262,14.200000,839,66.500000,890,70.500000,869,68.900000
823,202122,Academic year,Regional,E92000001,England,E12000005,West Midlands,,,,,,Ethnic group: minor,White and Asian,Girls,668,15.000000,490,73.400000,520,77.800000,505,75.600000
824,202122,Academic year,Regional,E92000001,England,E12000005,West Midlands,,,,,,Ethnic group: minor,White and Asian,Boys,594,13.400000,349,58.800000,370,62.300000,364,61.300000
825,202122,Academic year,Regional,E92000001,England,E12000005,West Midlands,,,,,,Ethnic group: minor,Any other mixed/multiple ethnic background,Total,1832,13.700000,1111,60.600000,1194,65.200000,1155,63.000000
826,202122,Academic year,Regional,E92000001,England,E12000005,West Midlands,,,,,,Ethnic group: minor,Any other mixed/multiple ethnic background,Girls,833,14.400000,560,67.200000,595,71.400000,579,69.500000
827,202122,Academic year,Regional,E92000001,England,E12000005,West Midlands,,,,,,Ethnic group: minor,Any other mixed/multiple ethnic background,Boys,999,13.100000,551,55.200000,599,60.000000,576,57.700000
828,202122,Academic year,Regional,E92000001,England,E12000005,West Midlands,,,,,,Ethnic group: minor,Indian,Total,3460,14.000000,2327,67.300000,2436,70.400000,2406,69.500000
829,202122,Academic year,Regional,E92000001,England,E12000005,West Midlands,,,,,,Ethnic group: minor,Indian,Girls,1724,14.900000,1300,75.400000,1352,78.400000,1335,77.400000
830,202122,Academic year,Regional,E92000001,England,E12000005,West Midlands,,,,,,Ethnic group: minor,Indian,Boys,1736,13.000000,1027,59.200000,1084,62.400000,1071,61.700000
831,202122,Academic year,Regional,E92000001,England,E12000005,West Midlands,,,,,,Ethnic group: minor,Pakistani,Total,5766,13.100000,3384,58.700000,3600,62.400000,3530,61.200000
832,202122,Academic year,Regional,E92000001,England,E12000005,West Midlands,,,,,,Ethnic group: minor,Pakistani,Girls,2806,14.000000,1850,65.900000,1941,69.200000,1907,68.000000
833,202122,Academic year,Regional,E92000001,England,E12000005,West Midlands,,,,,,Ethnic group: minor,Pakistani,Boys,2960,12.100000,1534,51.800000,1659,56.000000,1623,54.800000
834,202122,Academic year,Regional,E92000001,England,E12000005,West Midlands,,,,,,Ethnic group: minor,Bangladeshi,Total,1348,13.100000,821,60.900000,869,64.500000,855,63.400000
835,202122,Academic year,Regional,E92000001,England,E12000005,West Midlands,,,,,,Ethnic group: minor,Bangladeshi,Girls,663,14.100000,456,68.800000,479,72.200000,471,71.000000
836,202122,Academic year,Regional,E92000001,England,E12000005,West Midlands,,,,,,Ethnic group: minor,Bangladeshi,Boys,685,12.100000,365,53.300000,390,56.900000,384,56.100000
837,202122,Academic year,Regional,E92000001,England,E12000005,West Midlands,,,,,,Ethnic group: minor,Chinese,Total,274,14.500000,187,68.200000,201,73.400000,199,72.600000
838,202122,Academic year,Regional,E92000001,England,E12000005,West Midlands,,,,,,Ethnic group: minor,Chinese,Girls,137,15.600000,104,75.900000,109,79.600000,109,79.600000
839,202122,Academic year,Regional,E92000001,England,E12000005,West Midlands,,,,,,Ethnic group: minor,Chinese,Boys,137,13.500000,83,60.600000,92,67.200000,90,65.700000
840,202122,Academic year,Regional,E92000001,England,E12000005,West Midlands,,,,,,Ethnic group: minor,Any other Asian background,Total,1333,12.700000,778,58.400000,822,61.700000,808,60.600000
841,202122,Academic year,Regional,E92000001,England,E12000005,West Midlands,,,,,,Ethnic group: minor,Any other Asian background,Girls,643,13.900000,430,66.900000,447,69.500000,443,68.900000
842,202122,Academic year,Regional,E92000001,England,E12000005,West Midlands,,,,,,Ethnic group: minor,Any other Asian background,Boys,690,11.600000,348,50.400000,375,54.300000,365,52.900000
843,202122,Academic year,Regional,E92000001,England,E12000005,West Midlands,,,,,,Ethnic group: minor,Black Caribbean,Total,810,13.300000,454,56.000000,493,60.900000,477,58.900000
844,202122,Academic year,Regional,E92000001,England,E12000005,West Midlands,,,,,,Ethnic group: minor,Black Caribbean,Girls,432,14.100000,267,61.800000,288,66.700000,279,64.600000
845,202122,Academic year,Regional,E92000001,England,E12000005,West Midlands,,,,,,Ethnic group: minor,Black Caribbean,Boys,378,12.300000,187,49.500000,205,54.200000,198,52.400000
846,202122,Academic year,Regional,E92000001,England,E12000005,West Midlands,,,,,,Ethnic group: minor,Black African,Total,2773,12.900000,1636,59.000000,1733,62.500000,1700,61.300000
847,202122,Academic year,Regional,E92000001,England,E12000005,West Midlands,,,,,,Ethnic group: minor,Black African,Girls,1399,14.000000,936,66.900000,980,70.100000,962,68.800000
848,202122,Academic year,Regional,E92000001,England,E12000005,West Midlands,,,,,,Ethnic group: minor,Black African,Boys,1374,11.800000,700,50.900000,753,54.800000,738,53.700000
849,202122,Academic year,Regional,E92000001,England,E12000005,West Midlands,,,,,,Ethnic group: minor,Any other black background,Total,472,13.100000,276,58.500000,300,63.600000,290,61.400000
850,202122,Academic year,Regional,E92000001,England,E12000005,West Midlands,,,,,,Ethnic group: minor,Any other black background,Girls,224,14.200000,154,68.800000,160,71.400000,156,69.600000
851,202122,Academic year,Regional,E92000001,England,E12000005,West Midlands,,,,,,Ethnic group: minor,Any other black background,Boys,248,12.200000,122,49.200000,140,56.500000,134,54.000000
852,202122,Academic year,Regional,E92000001,England,E12000005,West Midlands,,,,,,Ethnic group: minor,Any other ethnic group,Total,1566,12.100000,803,51.300000,863,55.100000,845,54.000000
853,202122,Academic year,Regional,E92000001,England,E12000005,West Midlands,,,,,,Ethnic group: minor,Any other ethnic group,Girls,786,13.400000,465,59.200000,494,62.800000,485,61.700000
854,202122,Academic year,Regional,E92000001,England,E12000005,West Midlands,,,,,,Ethnic group: minor,Any other ethnic group,Boys,780,10.800000,338,43.300000,369,47.300000,360,46.200000
855,202122,Academic year,Regional,E92000001,England,E12000005,West Midlands,,,,,,Ethnic group: minor,Unclassified,Total,2348,11.800000,1118,47.600000,1189,50.600000,1153,49.100000
856,202122,Academic year,Regional,E92000001,England,E12000005,West Midlands,,,,,,Ethnic group: minor,Unclassified,Girls,1110,12.800000,592,53.300000,624,56.200000,605,54.500000
857,202122,Academic year,Regional,E92000001,England,E12000005,West Midlands,,,,,,Ethnic group: minor,Unclassified,Boys,1238,10.800000,526,42.500000,565,45.600000,548,44.300000
858,202122,Academic year,Regional,E92000001,England,E12000005,West Midlands,,,,,,First language,Known or believed to be English,Total,53375,14.000000,34079,63.800000,35985,67.400000,34971,65.500000
859,202122,Academic year,Regional,E92000001,England,E12000005,West Midlands,,,,,,First language,Known or believed to be English,Girls,26186,14.800000,18642,71.200000,19430,74.200000,18977,72.500000
860,202122,Academic year,Regional,E92000001,England,E12000005,West Midlands,,,,,,First language,Known or believed to be English,Boys,27189,13.300000,15437,56.800000,16555,60.900000,15994,58.800000
861,202122,Academic year,Regional,E92000001,England,E12000005,West Midlands,,,,,,First language,Known or believed to be other than English,Total,14342,12.700000,8122,56.600000,8633,60.200000,8506,59.300000
862,202122,Academic year,Regional,E92000001,England,E12000005,West Midlands,,,,,,First language,Known or believed to be other than English,Girls,7092,13.700000,4517,63.700000,4758,67.100000,4691,66.100000
